strain,stress
0.0,0.8611867044360455
0.0026262626262626263,266.3379028436544
0.0052525252525252525,273.1850241228398
0.00787878787878788,280.9035586429277
0.010505050505050505,286.8358794891174
0.013131313131313131,292.40855448601934
0.01575757575757576,297.75543125358
0.018383838383838384,303.64204587432283
0.02101010101010101,307.53394010439035
0.023636363636363636,311.72636482080253
0.026262626262626262,316.3375161040922
0.028888888888888888,318.80419654848936
0.03151515151515152,322.02540689634816
0.03414141414141414,323.89920014991395
0.03676767676767677,326.7226535820127
0.03939393939393939,329.2666974999045
0.04202020202020202,332.5008721802962
0.04464646464646465,333.4659390250305
0.04727272727272727,333.385996191359
0.0498989898989899,335.37725539233406
0.052525252525252523,338.90843312076476
0.05515151515151515,338.2859486771451
0.057777777777777775,339.2683847945173
0.060404040404040404,341.1700856838029
0.06303030303030303,342.1122632249225
0.06565656565656566,342.9160591860597
0.06828282828282828,343.54839607017567
0.07090909090909091,345.4532463129225
0.07353535353535354,342.88464244020304
0.07616161616161617,344.8230109978139
0.07878787878787878,344.8034938942136
0.08141414141414141,346.921668734033
0.08404040404040404,345.7328695826567
0.08666666666666667,347.9337162132032
0.0892929292929293,346.8049102388828
0.09191919191919191,345.9146589200663
0.09454545454545454,348.3064795573059
0.09717171717171717,347.8025581723535
0.0997979797979798,348.7847389874175
0.10242424242424242,347.9092353596019
0.10505050505050505,348.9010140866214
0.10767676767676768,348.43018233886687
0.1103030303030303,347.575745587793
0.11292929292929293,350.0353504881239
0.11555555555555555,347.91081070160436
0.11818181818181818,350.11091952969434
0.12080808080808081,348.9758136213586
0.12343434343434344,349.3506621743312
0.12606060606060607,349.84019455983616
0.12868686868686868,350.69017258095226
0.13131313131313133,347.6932753003014
0.13393939393939394,349.5014368725133
0.13656565656565656,350.3660651406936
0.1391919191919192,348.1403436871329
0.14181818181818182,349.0317405540279
0.14444444444444443,350.3795133567263
0.14707070707070707,347.13409400508294
0.1496969696969697,348.9534742197313
0.15232323232323233,350.7859781301934
0.15494949494949495,350.7083244863443
0.15757575757575756,350.09519494961785
0.1602020202020202,351.22328201118233
0.16282828282828282,347.2633742711526
0.16545454545454547,349.9880917238572
0.16808080808080808,351.57398412507564
0.1707070707070707,349.17771361379
0.17333333333333334,350.87541756437247
0.17595959595959595,349.8293134162149
0.1785858585858586,349.21394276060255
0.1812121212121212,349.5314881039804
0.18383838383838383,350.5707858402933
0.18646464646464647,349.5935236117377
0.1890909090909091,351.9938124385676
0.19171717171717173,350.3173653369486
0.19434343434343435,349.01895891348113
0.19696969696969696,351.56879804908715
0.1995959595959596,350.82604273489466
0.20222222222222222,349.994541444739
0.20484848484848484,349.0647459650005
0.20747474747474748,349.71426359070426
0.2101010101010101,350.5696902370662
0.21272727272727274,351.24053107407923
0.21535353535353535,348.2906674655958
0.21797979797979797,349.68487173536425
0.2206060606060606,350.2825637648258
0.22323232323232323,350.01396322076533
0.22585858585858587,348.5631684723509
0.22848484848484849,349.27032088112975
0.2311111111111111,351.29301840060367
0.23373737373737374,352.7416400130335
0.23636363636363636,349.83930138723383
0.238989898989899,350.51130677754986
0.24161616161616162,349.8643610074308
0.24424242424242423,349.3048764176727
0.24686868686868688,350.039907540611
0.2494949494949495,350.339997225254
0.25212121212121213,349.6553077464675
0.2547474747474747,352.29522655063147
0.25737373737373737,351.172398994742
0.26,349.12716143672196
